run,strategy,profile,stitch_id,acc,latency_ms,net_base_ms,hop_count,payload_mb,link_mb,payload_mb_cached,link_mb_cached,compute_ms,net_latency_ms,met_slo,slo_ms,slo_excess_ms,slo_excess_pct,met_dual_slo,net_obj_ms,soft_slo_score,v_lat_ms,v_lat_norm,v_acc,v_acc_norm,lat_target_ms,acc_target,valid,selection_time_ms,ssp_calls,per_stage,no_route_edges
22,Full-model,extract-frames,1,91.62,1969.8965824344882,,44,1.1484375,12.345703125,1.1484375,12.345703125,195.5520481997521,1774.344534234736,False,70.0,1899.8965824344882,2714.1379749064117,,,,,,,,,,,3.0832909999958247,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 28.78983388648959, 'net_ms': 443.3158110640257, 'seg_hops': 11, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 23.497729990614182, 'net_ms': 516.0355055488506, 'seg_hops': 13, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 23.21627424894298, 'net_ms': 474.3844935310815, 'seg_hops': 12, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 19.668158373226923, 'net_ms': 201.86107843717392, 'seg_hops': 5, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 24.987750622637307, 'net_ms': 138.74764565360434, 'seg_hops': 3, 'payload_mb': 0.07177734375}]",0.0
22,Round-Robin,extract-frames,2,86.0,2080.9340774157517,,47,0.95703125,10.26416015625,0.95703125,10.26416015625,166.37311061008654,1914.560966805665,False,70.0,2010.9340774157517,2872.762967736788,,,,,,,,,,,3.883790999992698,0,"[{'m_src': 'resnet_stem', 'm_dst': 'swin_stage1', 'compute_ms': 23.236228662520258, 'net_ms': 468.2880410239551, 'seg_hops': 12, 'payload_mb': 0.3828125}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 31.62936444288855, 'net_ms': 494.2116231147289, 'seg_hops': 12, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 22.8214640556163, 'net_ms': 338.5055328858653, 'seg_hops': 8, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 29.970044921341543, 'net_ms': 384.3009272817934, 'seg_hops': 9, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 21.06083868963709, 'net_ms': 229.25484249932254, 'seg_hops': 6, 'payload_mb': 0.07177734375}]",0.0
23,SLO-first,extract-frames,4,87.0,484.2186819399527,830.0,8,1.1005859375,1.74658203125,0.0,0.0,162.72503219684273,321.49364974311,False,70.0,414.2186819399527,591.7409741999325,False,830.0,0.07372471559427121,230.0,0.38333333333333336,2.0,0.02247191011235955,600.0,89.0,True,2227.5691250000023,60,,
23,Best-Acc,extract-frames,1,91.62,2162.8967920006344,,47,1.1484375,9.0439453125,1.1484375,9.0439453125,196.25246748037057,1966.6443245202638,False,70.0,2092.8967920006344,2989.852560000906,,,,,,,,,,,3.130541999993852,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 26.119906359134134, 'net_ms': 280.91374594812777, 'seg_hops': 7, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 26.069729004097226, 'net_ms': 237.19717335394347, 'seg_hops': 6, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 35.49818923844961, 'net_ms': 554.350347557071, 'seg_hops': 12, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 52.15597879968098, 'net_ms': 545.3069182629145, 'seg_hops': 13, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 33.16088600099213, 'net_ms': 348.8761393982073, 'seg_hops': 9, 'payload_mb': 0.07177734375}]",0.0
23,Lowest-Latency,extract-frames,5,84.38,445.5320341222041,,8,1.12451171875,1.79443359375,1.12451171875,1.79443359375,136.25065303540063,309.2813810868035,False,70.0,375.5320341222041,536.4743344602915,,,,,,,,,,,2139.819542000012,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 22.04575628732144, 'net_ms': 34.71666331076088, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 22.48097343611959, 'net_ms': 75.26895666978963, 'seg_hops': 2, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 26.845032125451738, 'net_ms': 78.48384706584353, 'seg_hops': 2, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'swin_stage4', 'compute_ms': 17.94166081396561, 'net_ms': 76.86595493527686, 'seg_hops': 2, 'payload_mb': 0.095703125}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 22.160697431901017, 'net_ms': 43.945959105132594, 'seg_hops': 1, 'payload_mb': 0.07177734375}]",0.0
23,Random,extract-frames,6,83.94,2269.6707825712137,,48,1.1005859375,11.6279296875,1.1005859375,11.6279296875,180.4371586753196,2089.233623895894,False,70.0,2199.6707825712137,3142.386832244591,,,,,,,,,,,4.006416999999374,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 25.197209911948203, 'net_ms': 321.21215344348286, 'seg_hops': 8, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 19.58631312218638, 'net_ms': 603.0958601585506, 'seg_hops': 13, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 21.108817483531578, 'net_ms': 596.953766911474, 'seg_hops': 14, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'resnet_layer4', 'compute_ms': 21.827099246179504, 'net_ms': 251.38268194850002, 'seg_hops': 6, 'payload_mb': 0.095703125}, {'m_src': 'resnet_layer4', 'm_dst': 'head', 'compute_ms': 35.628564446415716, 'net_ms': 316.5891614338868, 'seg_hops': 7, 'payload_mb': 0.0478515625}]",0.0
23,Full-model,extract-frames,1,91.62,2161.0774829437923,,47,1.1484375,9.0439453125,1.1484375,9.0439453125,202.33151054914921,1958.745972394643,False,70.0,2091.0774829437923,2987.2535470625608,,,,,,,,,,,3.1115000000028203,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 28.310221266300186, 'net_ms': 275.7367934757274, 'seg_hops': 7, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 31.345173515109323, 'net_ms': 227.88759662228532, 'seg_hops': 6, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 28.36660473519088, 'net_ms': 550.1289110149623, 'seg_hops': 12, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 54.862773954833244, 'net_ms': 549.52177467478, 'seg_hops': 13, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 25.0314272844925, 'net_ms': 355.47089660688823, 'seg_hops': 9, 'payload_mb': 0.07177734375}]",0.0
23,Round-Robin,extract-frames,3,84.33,2500.888634522294,,57,1.052734375,10.9580078125,1.052734375,10.9580078125,216.15452458642392,2284.73410993587,False,70.0,2430.888634522294,3472.698049317563,,,,,,,,,,,4.635250000006863,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 20.168524976185154, 'net_ms': 286.85565984792623, 'seg_hops': 7, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'swin_stage2', 'compute_ms': 25.46477412675943, 'net_ms': 503.57815319800056, 'seg_hops': 13, 'payload_mb': 0.3828125}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 20.718921006085928, 'net_ms': 350.5520558907315, 'seg_hops': 9, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 23.202524585815677, 'net_ms': 598.091865535548, 'seg_hops': 15, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 71.81515301157164, 'net_ms': 545.6563754636638, 'seg_hops': 13, 'payload_mb': 0.07177734375}]",0.0
24,SLO-first,extract-frames,4,87.0,502.12386737896986,1635.0,9,1.1005859375,1.626953125,0.0,0.0,139.8841178779471,362.23974950102274,False,70.0,432.12386737896986,617.3198105413856,False,1635.0,1.4880649933720491,1035.0,1.725,2.0,0.02247191011235955,600.0,89.0,True,2236.547250000001,56,,
24,Best-Acc,extract-frames,1,91.62,2293.80760990837,,49,1.1484375,14.35546875,1.1484375,14.35546875,222.83893347866479,2070.9686764297053,False,70.0,2223.80760990837,3176.8680141548143,,,,,,,,,,,3.617292000001271,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 25.463508100642933, 'net_ms': 653.5521635124837, 'seg_hops': 15, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 65.09404149757076, 'net_ms': 521.9746783560586, 'seg_hops': 12, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 51.12416080410476, 'net_ms': 425.6269811292775, 'seg_hops': 10, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 32.009121956889025, 'net_ms': 354.30853025091375, 'seg_hops': 9, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 22.85613491563014, 'net_ms': 115.50632318097172, 'seg_hops': 3, 'payload_mb': 0.07177734375}]",0.0
24,Lowest-Latency,extract-frames,5,84.38,501.85513230232715,,8,1.12451171875,1.4833984375,1.12451171875,1.4833984375,176.84689539410567,325.0082369082215,False,70.0,431.85513230232715,616.9359032890388,,,,,,,,,,,2172.1058749999997,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 22.113808230501743, 'net_ms': 34.12665779162038, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 27.858386821980968, 'net_ms': 38.63701350121461, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 20.278968818195743, 'net_ms': 71.45669515720712, 'seg_hops': 2, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'swin_stage4', 'compute_ms': 18.499592994133295, 'net_ms': 73.79948833542842, 'seg_hops': 2, 'payload_mb': 0.095703125}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 27.90426233875631, 'net_ms': 106.9883821227509, 'seg_hops': 2, 'payload_mb': 0.07177734375}]",0.0
24,Random,extract-frames,7,84.6,1589.7400725706104,,35,1.12451171875,5.47900390625,1.12451171875,5.47900390625,155.354486339787,1434.3855862308235,False,70.0,1519.7400725706104,2171.0572465294435,,,,,,,,,,,2.3624579999932394,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 22.90608333996091, 'net_ms': 164.99328759102306, 'seg_hops': 4, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 18.122355743209916, 'net_ms': 126.28132318769542, 'seg_hops': 3, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 23.780394565577915, 'net_ms': 137.53481565281572, 'seg_hops': 3, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'swin_stage3', 'compute_ms': 32.95104875654096, 'net_ms': 726.6263982825391, 'seg_hops': 18, 'payload_mb': 0.095703125}, {'m_src': 'swin_stage3', 'm_dst': 'head', 'compute_ms': 31.40000078098608, 'net_ms': 278.9497615167502, 'seg_hops': 7, 'payload_mb': 0.07177734375}]",0.0
24,Full-model,extract-frames,1,91.62,2328.699490245167,,49,1.1484375,14.35546875,1.1484375,14.35546875,232.8332211854174,2095.86626905975,False,70.0,2258.699490245167,3226.713557493096,,,,,,,,,,,3.6441250000081027,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 25.325090149207675, 'net_ms': 620.7353460163982, 'seg_hops': 15, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 53.123168717072815, 'net_ms': 542.0893096819502, 'seg_hops': 12, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 70.43274364905987, 'net_ms': 452.98202823706214, 'seg_hops': 10, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 25.369224388589707, 'net_ms': 372.20294880843215, 'seg_hops': 9, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 31.921056241895702, 'net_ms': 107.85663631590685, 'seg_hops': 3, 'payload_mb': 0.07177734375}]",0.0
24,Round-Robin,extract-frames,4,87.0,1789.2258907208557,,42,1.1005859375,9.11572265625,1.1005859375,9.11572265625,143.31138865535345,1645.9145020655021,False,70.0,1719.2258907208557,2456.0369867440795,,,,,,,,,,,2.9626249999950005,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 25.6016454736588, 'net_ms': 216.08623486510334, 'seg_hops': 5, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 20.363936652947757, 'net_ms': 393.2873316110563, 'seg_hops': 10, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'swin_stage3', 'compute_ms': 17.834430267877067, 'net_ms': 447.30397293153686, 'seg_hops': 12, 'payload_mb': 0.19140625}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 20.21544222882751, 'net_ms': 270.83980054145917, 'seg_hops': 7, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 32.090073051269684, 'net_ms': 318.39716211634646, 'seg_hops': 8, 'payload_mb': 0.07177734375}]",0.0
25,SLO-first,extract-frames,1,91.62,473.7859713631164,1775.0,8,1.1484375,1.79443359375,0.57421875,6.890625,167.66761434586766,306.11835701724874,False,70.0,403.7859713631164,576.8371019473092,False,1775.0,1.917534722222222,1175.0,1.9583333333333333,0.0,0.0,600.0,89.0,True,2365.2759999999944,58,,
25,Best-Acc,extract-frames,1,91.62,2944.2657135377945,,68,1.1484375,15.71923828125,1.1484375,15.71923828125,209.04801791900795,2735.2176956187864,False,70.0,2874.2657135377945,4106.093876482564,,,,,,,,,,,5.704417000004014,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 26.59684002870223, 'net_ms': 512.2157906247749, 'seg_hops': 13, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 26.34931042589886, 'net_ms': 602.0571264708275, 'seg_hops': 15, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 20.367856106936586, 'net_ms': 589.3027809692492, 'seg_hops': 15, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 29.842183486960103, 'net_ms': 524.9820550462763, 'seg_hops': 13, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 60.07268347361617, 'net_ms': 506.6599425076587, 'seg_hops': 12, 'payload_mb': 0.07177734375}]",0.0
25,Lowest-Latency,extract-frames,6,83.94,462.2298669872217,,8,1.1005859375,1.6748046875,1.1005859375,1.6748046875,136.04260048340876,326.18726650381296,False,70.0,392.2298669872217,560.3283814103168,,,,,,,,,,,2317.2962919999945,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 24.4844251848922, 'net_ms': 39.41639549645336, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 17.718300346693706, 'net_ms': 78.88928971136723, 'seg_hops': 2, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 21.708249508953877, 'net_ms': 36.00425056549739, 'seg_hops': 1, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'resnet_layer4', 'compute_ms': 23.89558572110785, 'net_ms': 124.09867085999204, 'seg_hops': 3, 'payload_mb': 0.095703125}, {'m_src': 'resnet_layer4', 'm_dst': 'head', 'compute_ms': 20.304389310029933, 'net_ms': 47.77865987050298, 'seg_hops': 1, 'payload_mb': 0.0478515625}]",0.0
25,Random,extract-frames,6,83.94,2404.331151198153,,52,1.1005859375,11.8671875,1.1005859375,11.8671875,190.53615716890505,2213.794994029248,False,70.0,2334.331151198153,3334.7587874259325,,,,,,,,,,,3.9427500000073223,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 19.66507954692246, 'net_ms': 515.9875897425848, 'seg_hops': 12, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 34.97175743592607, 'net_ms': 559.6217886500298, 'seg_hops': 13, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 20.159313050806954, 'net_ms': 136.9001501140193, 'seg_hops': 3, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'resnet_layer4', 'compute_ms': 35.901472630138656, 'net_ms': 505.2151710232546, 'seg_hops': 12, 'payload_mb': 0.095703125}, {'m_src': 'resnet_layer4', 'm_dst': 'head', 'compute_ms': 21.62970729772559, 'net_ms': 496.07029449935953, 'seg_hops': 12, 'payload_mb': 0.0478515625}]",0.0
25,Full-model,extract-frames,1,91.62,2968.6823880208835,,68,1.1484375,15.71923828125,1.1484375,15.71923828125,234.45209832995664,2734.230289690927,False,70.0,2898.6823880208835,4140.974840029834,,,,,,,,,,,5.661000000003469,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 26.567128508200963, 'net_ms': 514.5224099553263, 'seg_hops': 13, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 27.01759834909247, 'net_ms': 596.9470659899845, 'seg_hops': 15, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 30.729577323796182, 'net_ms': 594.2265477060412, 'seg_hops': 15, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 25.48199579881045, 'net_ms': 515.2667264047506, 'seg_hops': 13, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 61.82487303541239, 'net_ms': 513.2675396348241, 'seg_hops': 12, 'payload_mb': 0.07177734375}]",0.0
25,Round-Robin,extract-frames,5,84.38,1770.6197891567351,,38,1.12451171875,9.78564453125,1.12451171875,9.78564453125,202.03430506608737,1568.5854840906477,False,70.0,1700.6197891567351,2429.4568416524785,,,,,,,,,,,3.02791699999716,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 16.43408772354482, 'net_ms': 194.34837832944467, 'seg_hops': 5, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 23.932018225275904, 'net_ms': 492.7978796085003, 'seg_hops': 12, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 20.855702930612136, 'net_ms': 569.4463219795057, 'seg_hops': 14, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'swin_stage4', 'compute_ms': 41.60709029778368, 'net_ms': 170.1815033523697, 'seg_hops': 4, 'payload_mb': 0.095703125}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 33.35390725139083, 'net_ms': 141.81140082082754, 'seg_hops': 3, 'payload_mb': 0.07177734375}]",0.0
26,SLO-first,extract-frames,1,91.62,500.53482064199216,1950.0,8,1.1484375,1.72265625,0.57421875,7.46484375,175.89400764548796,324.6408129965042,False,70.0,430.53482064199216,615.0497437742745,False,1950.0,2.53125,1350.0,2.25,0.0,0.0,600.0,89.0,True,2284.592083000007,56,,
26,Best-Acc,extract-frames,1,91.62,2820.979418891307,,64,1.1484375,15.3603515625,1.1484375,15.3603515625,189.72081619931637,2631.2586026919907,False,70.0,2750.979418891307,3929.970598416153,,,,,,,,,,,4.91062500000794,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 33.5621597483217, 'net_ms': 486.70873095597153, 'seg_hops': 12, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 24.590969365671224, 'net_ms': 715.2174900981419, 'seg_hops': 17, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 26.616490943687904, 'net_ms': 591.4136277987608, 'seg_hops': 15, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 27.033274077062607, 'net_ms': 266.65383847511436, 'seg_hops': 6, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 51.21566275235008, 'net_ms': 571.2649153640024, 'seg_hops': 14, 'payload_mb': 0.07177734375}]",0.0
26,Lowest-Latency,extract-frames,5,84.38,465.95257687201786,,8,1.12451171875,1.89013671875,1.12451171875,1.89013671875,139.0569073111816,326.89566956083627,False,70.0,395.95257687201786,565.646538388597,,,,,,,,,,,2104.6198749999976,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 19.105014863407394, 'net_ms': 47.98014146181444, 'seg_hops': 1, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 24.653888809981936, 'net_ms': 78.79515994876112, 'seg_hops': 2, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'resnet_layer3', 'compute_ms': 22.463570295166917, 'net_ms': 113.47876492018182, 'seg_hops': 3, 'payload_mb': 0.19140625}, {'m_src': 'resnet_layer3', 'm_dst': 'swin_stage4', 'compute_ms': 15.860339261926779, 'net_ms': 41.70212287434549, 'seg_hops': 1, 'payload_mb': 0.095703125}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 33.8225206251501, 'net_ms': 44.939480355733366, 'seg_hops': 1, 'payload_mb': 0.07177734375}]",0.0
26,Random,extract-frames,4,87.0,2477.9184540881656,,55,1.1005859375,13.494140625,1.1005859375,13.494140625,177.1757004952842,2300.7427535928814,False,70.0,2407.9184540881656,3439.8835058402365,,,,,,,,,,,4.256083000001354,0,"[{'m_src': 'resnet_stem', 'm_dst': 'resnet_layer1', 'compute_ms': 24.64116152574792, 'net_ms': 499.47554563890407, 'seg_hops': 12, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer1', 'm_dst': 'resnet_layer2', 'compute_ms': 24.58075034060214, 'net_ms': 676.2956887502894, 'seg_hops': 16, 'payload_mb': 0.3828125}, {'m_src': 'resnet_layer2', 'm_dst': 'swin_stage3', 'compute_ms': 37.918279542194206, 'net_ms': 336.6537583330368, 'seg_hops': 7, 'payload_mb': 0.19140625}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 31.53840145056563, 'net_ms': 282.7175774215285, 'seg_hops': 7, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 26.193780883230374, 'net_ms': 505.6001834491224, 'seg_hops': 13, 'payload_mb': 0.07177734375}]",0.0
26,Full-model,extract-frames,1,91.62,2781.8052387269063,,64,1.1484375,15.3603515625,1.1484375,15.3603515625,201.536304837231,2580.2689338896753,False,70.0,2711.8052387269063,3874.00748389558,,,,,,,,,,,4.824833000014905,0,"[{'m_src': 'swin_patch', 'm_dst': 'swin_stage1', 'compute_ms': 19.944804643978863, 'net_ms': 485.815959224341, 'seg_hops': 12, 'payload_mb': 0.57421875}, {'m_src': 'swin_stage1', 'm_dst': 'swin_stage2', 'compute_ms': 29.60771451398088, 'net_ms': 669.4017731102247, 'seg_hops': 17, 'payload_mb': 0.287109375}, {'m_src': 'swin_stage2', 'm_dst': 'swin_stage3', 'compute_ms': 30.39405368841882, 'net_ms': 566.767413457198, 'seg_hops': 15, 'payload_mb': 0.1435546875}, {'m_src': 'swin_stage3', 'm_dst': 'swin_stage4', 'compute_ms': 21.85090423132855, 'net_ms': 273.01117875765937, 'seg_hops': 6, 'payload_mb': 0.07177734375}, {'m_src': 'swin_stage4', 'm_dst': 'head', 'compute_ms': 70.31404211964198, 'net_ms': 585.2726093402523, 'seg_hops': 14, 'payload_mb': 0.07177734375}]",0.0
